Item Name,Item ID,Item meta,Has NBT,Display Name
bartworks:gt.bwMetaGeneratedingot,10718,10111,false,Metastable Oganesson Ingot
bartworks:gt.bwMetaGeneratedingot,10718,10112,false,Shirabon Ingot
bartworks:gt.bwMetaGeneratedingot,10718,11000,false,Hafnium Ingot
bartworks:gt.bwMetaGeneratedingot,10718,11007,false,Zirconium Ingot
bartworks:gt.bwMetaGeneratedingot,10718,11312,false,PTMEG Elastomer Ingot
bartworks:gt.bwMetaGeneratedingot,10718,11350,false,Permalloy Ingot
bartworks:gt.bwMetaGeneratedingot,10718,11351,false,Mu-metal Ingot
bartworks:gt.bwMetaGeneratedingot,10718,11353,false,Silicon Nitride Ingot
dreamcraft:item.CokeOvenBrick,5486,0,false,Coke Oven Brick
etfuturum:netherite_ingot,7831,0,false,Netherite Ingot
gregtech:gt.metaitem.01,7437,11006,false,Lithium Ingot
gregtech:gt.metaitem.01,7437,11008,false,Beryllium Ingot
gregtech:gt.metaitem.01,7437,11010,false,Carbon Ingot
gregtech:gt.metaitem.01,7437,11018,false,Magnesium Ingot
gregtech:gt.metaitem.01,7437,11019,false,Aluminium Ingot
gregtech:gt.metaitem.01,7437,11020,false,Raw Silicon Ingot
gregtech:gt.metaitem.01,7437,11025,false,Potassium Ingot
gregtech:gt.metaitem.01,7437,11027,false,Scandium Ingot
gregtech:gt.metaitem.01,7437,11028,false,Titanium Ingot
gregtech:gt.metaitem.01,7437,11029,false,Vanadium Ingot
gregtech:gt.metaitem.01,7437,11030,false,Chrome Ingot
gregtech:gt.metaitem.01,7437,11031,false,Manganese Ingot
gregtech:gt.metaitem.01,7437,11033,false,Cobalt Ingot
gregtech:gt.metaitem.01,7437,11034,false,Nickel Ingot
gregtech:gt.metaitem.01,7437,11035,false,Copper Ingot
gregtech:gt.metaitem.01,7437,11036,false,Zinc Ingot
gregtech:gt.metaitem.01,7437,11037,false,Gallium Ingot
gregtech:gt.metaitem.01,7437,11039,false,Arsenic Ingot
gregtech:gt.metaitem.01,7437,11043,false,Rubidium Ingot
gregtech:gt.metaitem.01,7437,11044,false,Strontium Ingot
gregtech:gt.metaitem.01,7437,11045,false,Yttrium Ingot
gregtech:gt.metaitem.01,7437,11047,false,Niobium Ingot
gregtech:gt.metaitem.01,7437,11048,false,Molybdenum Ingot
gregtech:gt.metaitem.01,7437,11052,false,Palladium Ingot
gregtech:gt.metaitem.01,7437,11054,false,Silver Ingot
gregtech:gt.metaitem.01,7437,11056,false,Indium Ingot
gregtech:gt.metaitem.01,7437,11057,false,Tin Ingot
gregtech:gt.metaitem.01,7437,11058,false,Antimony Ingot
gregtech:gt.metaitem.01,7437,11059,false,Tellurium Ingot
gregtech:gt.metaitem.01,7437,11062,false,Caesium Ingot
gregtech:gt.metaitem.01,7437,11063,false,Barium Ingot
gregtech:gt.metaitem.01,7437,11064,false,Lanthanum Ingot
gregtech:gt.metaitem.01,7437,11065,false,Cerium Ingot
gregtech:gt.metaitem.01,7437,11066,false,Praseodymium Ingot
gregtech:gt.metaitem.01,7437,11067,false,Neodymium Ingot
gregtech:gt.metaitem.01,7437,11068,false,Promethium Ingot
gregtech:gt.metaitem.01,7437,11069,false,Samarium Ingot
gregtech:gt.metaitem.01,7437,11070,false,Europium Ingot
gregtech:gt.metaitem.01,7437,11071,false,Gadolinium Ingot
gregtech:gt.metaitem.01,7437,11072,false,Terbium Ingot
gregtech:gt.metaitem.01,7437,11073,false,Dysprosium Ingot
gregtech:gt.metaitem.01,7437,11074,false,Holmium Ingot
gregtech:gt.metaitem.01,7437,11075,false,Erbium Ingot
gregtech:gt.metaitem.01,7437,11076,false,Thulium Ingot
gregtech:gt.metaitem.01,7437,11077,false,Ytterbium Ingot
gregtech:gt.metaitem.01,7437,11078,false,Lutetium Ingot
gregtech:gt.metaitem.01,7437,11080,false,Tantalum Ingot
gregtech:gt.metaitem.01,7437,11081,false,Tungsten Ingot
gregtech:gt.metaitem.01,7437,11083,false,Osmium Ingot
gregtech:gt.metaitem.01,7437,11084,false,Iridium Ingot
gregtech:gt.metaitem.01,7437,11085,false,Platinum Ingot
gregtech:gt.metaitem.01,7437,11089,false,Lead Ingot
gregtech:gt.metaitem.01,7437,11090,false,Bismuth Ingot
gregtech:gt.metaitem.01,7437,11096,false,Thorium Ingot
gregtech:gt.metaitem.01,7437,11097,false,Uranium 235 Ingot
gregtech:gt.metaitem.01,7437,11098,false,Uranium 238 Ingot
gregtech:gt.metaitem.01,7437,11100,false,Plutonium 239 Ingot
gregtech:gt.metaitem.01,7437,11101,false,Plutonium 241 Ingot
gregtech:gt.metaitem.01,7437,11103,false,Americium Ingot
gregtech:gt.metaitem.01,7437,11111,false,Purified Tengam Ingot
gregtech:gt.metaitem.01,7437,11112,false,Attuned Tengam Ingot
gregtech:gt.metaitem.01,7437,11125,false,Hellish Metal Ingot
gregtech:gt.metaitem.01,7437,11129,false,Neutronium Ingot
gregtech:gt.metaitem.01,7437,11131,false,Superconductor Base UIV Ingot
gregtech:gt.metaitem.01,7437,11132,false,Netherite Ingot
gregtech:gt.metaitem.01,7437,11134,false,Superconductor Base UMV Ingot
gregtech:gt.metaitem.01,7437,11139,false,Universium Ingot
gregtech:gt.metaitem.01,7437,11141,false,Eternity Ingot
gregtech:gt.metaitem.01,7437,11143,false,Magmatter Ingot
gregtech:gt.metaitem.01,7437,11147,false,Six-Phased Copper Ingot
gregtech:gt.metaitem.01,7437,11148,false,Mellion Ingot
gregtech:gt.metaitem.01,7437,11149,false,Creon Ingot
gregtech:gt.metaitem.01,7437,11154,false,Proto-Halkonite Steel Ingot
gregtech:gt.metaitem.01,7437,11157,false,Exo-Halkonite Steel Ingot
gregtech:gt.metaitem.01,7437,11163,false,Prismatic Naquadah Ingot
gregtech:gt.metaitem.01,7437,11300,false,Bronze Ingot
gregtech:gt.metaitem.01,7437,11301,false,Brass Ingot
gregtech:gt.metaitem.01,7437,11302,false,Invar Ingot
gregtech:gt.metaitem.01,7437,11303,false,Electrum Ingot
gregtech:gt.metaitem.01,7437,11304,false,Wrought Iron Ingot
gregtech:gt.metaitem.01,7437,11305,false,Steel Ingot
gregtech:gt.metaitem.01,7437,11306,false,Stainless Steel Ingot
gregtech:gt.metaitem.01,7437,11307,false,Pig Iron Ingot
gregtech:gt.metaitem.01,7437,11308,false,Red Alloy Ingot
gregtech:gt.metaitem.01,7437,11309,false,Blue Alloy Ingot
gregtech:gt.metaitem.01,7437,11310,false,Cupronickel Ingot
gregtech:gt.metaitem.01,7437,11311,false,Nichrome Ingot
gregtech:gt.metaitem.01,7437,11312,false,Kanthal Ingot
gregtech:gt.metaitem.01,7437,11313,false,Magnalium Ingot
gregtech:gt.metaitem.01,7437,11314,false,Soldering Alloy Ingot
gregtech:gt.metaitem.01,7437,11315,false,Battery Alloy Ingot
gregtech:gt.metaitem.01,7437,11316,false,Tungstensteel Ingot
gregtech:gt.metaitem.01,7437,11317,false,Osmiridium Ingot
gregtech:gt.metaitem.01,7437,11318,false,Sunnarium Ingot
gregtech:gt.metaitem.01,7437,11319,false,Adamantium Ingot
gregtech:gt.metaitem.01,7437,11320,false,Fluxed Electrum Ingot
gregtech:gt.metaitem.01,7437,11321,false,Enderium Ingot
gregtech:gt.metaitem.01,7437,11323,false,Infused Gold Ingot
gregtech:gt.metaitem.01,7437,11324,false,Naquadah Ingot
gregtech:gt.metaitem.01,7437,11325,false,Naquadah Alloy Ingot
gregtech:gt.metaitem.01,7437,11326,false,Enriched Naquadah Ingot
gregtech:gt.metaitem.01,7437,11327,false,Naquadria Ingot
gregtech:gt.metaitem.01,7437,11328,false,Duranium Ingot
gregtech:gt.metaitem.01,7437,11329,false,Tritanium Ingot
gregtech:gt.metaitem.01,7437,11330,false,Thaumium Ingot
gregtech:gt.metaitem.01,7437,11331,false,Mithril Ingot
gregtech:gt.metaitem.01,7437,11333,false,Astral Silver Ingot
gregtech:gt.metaitem.01,7437,11334,false,Black Steel Ingot
gregtech:gt.metaitem.01,7437,11335,false,Damascus Steel Ingot
gregtech:gt.metaitem.01,7437,11336,false,Shadow Iron Ingot
gregtech:gt.metaitem.01,7437,11337,false,Shadow Steel Ingot
gregtech:gt.metaitem.01,7437,11338,false,Ironwood Ingot
gregtech:gt.metaitem.01,7437,11340,false,Meteoric Iron Ingot
gregtech:gt.metaitem.01,7437,11341,false,Meteoric Steel Ingot
gregtech:gt.metaitem.01,7437,11342,false,Deep Dark Iron Ingot
gregtech:gt.metaitem.01,7437,11343,false,Cobalt Brass Ingot
gregtech:gt.metaitem.01,7437,11344,false,Ultimet Ingot
gregtech:gt.metaitem.01,7437,11345,false,Annealed Copper Ingot
gregtech:gt.metaitem.01,7437,11346,false,Fiery Steel Ingot
gregtech:gt.metaitem.01,7437,11348,false,Red Steel Ingot
gregtech:gt.metaitem.01,7437,11349,false,Blue Steel Ingot
gregtech:gt.metaitem.01,7437,11350,false,Sterling Silver Ingot
gregtech:gt.metaitem.01,7437,11351,false,Rose Gold Ingot
gregtech:gt.metaitem.01,7437,11352,false,Black Bronze Ingot
gregtech:gt.metaitem.01,7437,11353,false,Bismuth Bronze Ingot
gregtech:gt.metaitem.01,7437,11354,false,Magnetic Iron Ingot
gregtech:gt.metaitem.01,7437,11355,false,Magnetic Steel Ingot
gregtech:gt.metaitem.01,7437,11356,false,Magnetic Neodymium Ingot
gregtech:gt.metaitem.01,7437,11357,false,Vanadium-Gallium Ingot
gregtech:gt.metaitem.01,7437,11358,false,Yttrium Barium Cuprate Ingot
gregtech:gt.metaitem.01,7437,11359,false,Niobium Nitride Ingot
gregtech:gt.metaitem.01,7437,11360,false,Niobium-Titanium Ingot
gregtech:gt.metaitem.01,7437,11361,false,Chromium Dioxide Ingot
gregtech:gt.metaitem.01,7437,11362,false,Knightmetal Ingot
gregtech:gt.metaitem.01,7437,11363,false,Tin Alloy Ingot
gregtech:gt.metaitem.01,7437,11364,false,Dark Steel Ingot
gregtech:gt.metaitem.01,7437,11365,false,Electrical Steel Ingot
gregtech:gt.metaitem.01,7437,11366,false,Energetic Alloy Ingot
gregtech:gt.metaitem.01,7437,11367,false,Vibrant Alloy Ingot
gregtech:gt.metaitem.01,7437,11368,false,Shadow Metal Ingot
gregtech:gt.metaitem.01,7437,11369,false,Conductive Iron Ingot
gregtech:gt.metaitem.01,7437,11370,false,Tungstencarbide Ingot
gregtech:gt.metaitem.01,7437,11371,false,Vanadiumsteel Ingot
gregtech:gt.metaitem.01,7437,11372,false,HSS-G Ingot
gregtech:gt.metaitem.01,7437,11373,false,HSS-E Ingot
gregtech:gt.metaitem.01,7437,11374,false,HSS-S Ingot
gregtech:gt.metaitem.01,7437,11378,false,Pulsating Iron Ingot
gregtech:gt.metaitem.01,7437,11379,false,Soularium Ingot
gregtech:gt.metaitem.01,7437,11380,false,Enderium Base Ingot
gregtech:gt.metaitem.01,7437,11381,false,Redstone Alloy Ingot
gregtech:gt.metaitem.01,7437,11382,false,Ardite Ingot
gregtech:gt.metaitem.01,7437,11383,false,Reinforced Ingot
gregtech:gt.metaitem.01,7437,11384,false,Galgadorian Ingot
gregtech:gt.metaitem.01,7437,11385,false,Enhanced Galgadorian Ingot
gregtech:gt.metaitem.01,7437,11386,false,Manyullyn Ingot
gregtech:gt.metaitem.01,7437,11387,false,Mytryl Ingot
gregtech:gt.metaitem.01,7437,11388,false,Black Plutonium Ingot
gregtech:gt.metaitem.01,7437,11389,false,Callisto Ice Ingot
gregtech:gt.metaitem.01,7437,11390,false,Ledox Ingot
gregtech:gt.metaitem.01,7437,11391,false,Quantium Ingot
gregtech:gt.metaitem.01,7437,11392,false,Duralumin Ingot
gregtech:gt.metaitem.01,7437,11393,false,Oriharukon Ingot
gregtech:gt.metaitem.01,7437,11394,false,Infinity Catalyst Ingot
gregtech:gt.metaitem.01,7437,11395,false,Bedrockium Ingot
gregtech:gt.metaitem.01,7437,11397,false,Infinity Ingot
gregtech:gt.metaitem.01,7437,11398,false,Mysterious Crystal Ingot
gregtech:gt.metaitem.01,7437,11399,false,Magnetic Samarium Ingot
gregtech:gt.metaitem.01,7437,11400,false,Obzinite Ingot
gregtech:gt.metaitem.01,7437,11401,false,End Steel Ingot
gregtech:gt.metaitem.01,7437,11402,false,Clay Compound Ingot
gregtech:gt.metaitem.01,7437,11403,false,Crystalline Alloy Ingot
gregtech:gt.metaitem.01,7437,11404,false,Melodic Alloy Ingot
gregtech:gt.metaitem.01,7437,11405,false,Stellar Alloy Ingot
gregtech:gt.metaitem.01,7437,11406,false,Crystalline Pink Slime Ingot
gregtech:gt.metaitem.01,7437,11407,false,Energetic Silver Ingot
gregtech:gt.metaitem.01,7437,11408,false,Vivid Alloy Ingot
gregtech:gt.metaitem.01,7437,11470,false,Epoxid Bar
gregtech:gt.metaitem.01,7437,11471,false,Silicone Rubber Bar
gregtech:gt.metaitem.01,7437,11472,false,Polycaprolactam Bar
gregtech:gt.metaitem.01,7437,11473,false,Polytetrafluoroethylene Bar
gregtech:gt.metaitem.01,7437,11485,false,Alduorite Ingot
gregtech:gt.metaitem.01,7437,11488,false,Rubracium Ingot
gregtech:gt.metaitem.01,7437,11489,false,Vulcanite Ingot
gregtech:gt.metaitem.01,7437,11521,false,Force Ingot
gregtech:gt.metaitem.01,7437,11529,false,Vinteum Ingot
gregtech:gt.metaitem.01,7437,11576,false,TPV-Alloy Ingot
gregtech:gt.metaitem.01,7437,11581,false,Transcendent Metal Ingot
gregtech:gt.metaitem.01,7437,11582,false,Enriched Holmium Ingot
gregtech:gt.metaitem.01,7437,11583,false,Magnetohydrodynamically Constrained Star Matter Ingot
gregtech:gt.metaitem.01,7437,11585,false,White Dwarf Matter Ingot
gregtech:gt.metaitem.01,7437,11586,false,Black Dwarf Matter Ingot
gregtech:gt.metaitem.01,7437,11588,false,SpaceTime Ingot
gregtech:gt.metaitem.01,7437,11599,false,Polybenzimidazole Ingot
gregtech:gt.metaitem.01,7437,11610,false,Fiber-Reinforced Epoxy Resin Bar
gregtech:gt.metaitem.01,7437,11611,false,Borosilicate Glass Bar
gregtech:gt.metaitem.01,7437,11613,false,Nickel-Zinc Ferrite Ingot
gregtech:gt.metaitem.01,7437,11631,false,Polyphenylene Sulfide Ingot
gregtech:gt.metaitem.01,7437,11635,false,Styrene-Butadiene Rubber Bar
gregtech:gt.metaitem.01,7437,11636,false,Polystyrene Bar
gregtech:gt.metaitem.01,7437,11649,false,Polyvinyl Chloride Bar
gregtech:gt.metaitem.01,7437,11765,false,Kevlar Ingot
gregtech:gt.metaitem.01,7437,11770,false,Endium Ingot
gregtech:gt.metaitem.01,7437,11772,false,Nickel Aluminide Ingot
gregtech:gt.metaitem.01,7437,11804,false,Obsidian Ingot
gregtech:gt.metaitem.01,7437,11829,false,Deep Iron Ingot
gregtech:gt.metaitem.01,7437,11856,false,Silicon Solar Grade (Poly SI) Ingot
gregtech:gt.metaitem.01,7437,11868,false,Trinium Ingot
gregtech:gt.metaitem.01,7437,11874,false,Polyethylene Bar
gregtech:gt.metaitem.01,7437,11884,false,Desh Ingot
gregtech:gt.metaitem.01,7437,11912,false,Chrysotile Ingot
gregtech:gt.metaitem.01,7437,11913,false,Realgar Ingot
gregtech:gt.metaitem.01,7437,11951,false,Vyroxeres Ingot
gregtech:gt.metaitem.01,7437,11952,false,Ceruclase Ingot
gregtech:gt.metaitem.01,7437,11956,false,Tartarite Ingot
gregtech:gt.metaitem.01,7437,11966,false,Orichalcum Ingot
gregtech:gt.metaitem.01,7437,11970,false,Void Ingot
gregtech:gt.metaitem.01,7437,11974,false,Superconductor Base UEV Ingot
gregtech:gt.metaitem.01,7437,11975,false,Draconium Ingot
gregtech:gt.metaitem.01,7437,11976,false,Awakened Draconium Ingot
gregtech:gt.metaitem.01,7437,11977,false,Blood Infused Iron Ingot
gregtech:gt.metaitem.01,7437,11978,false,Ichorium Ingot
gregtech:gt.metaitem.01,7437,11979,false,Radox Polymer Ingot
gregtech:gt.metaitem.01,7437,11980,false,Gallium Arsenide Ingot
gregtech:gt.metaitem.01,7437,11981,false,Indium Gallium Phosphide Ingot
gregtech:gt.metaitem.01,7437,11982,false,Cosmic Neutronium Ingot
gregtech:gt.metaitem.01,7437,11984,false,Flerovium Ingot
gregtech:gt.metaitem.01,7437,11985,false,Superconductor Base UHV Ingot
gregtech:gt.metaitem.01,7437,11986,false,Superconductor Base UV Ingot
gregtech:gt.metaitem.01,7437,11987,false,Superconductor Base MV Ingot
gregtech:gt.metaitem.01,7437,11988,false,Superconductor Base HV Ingot
gregtech:gt.metaitem.01,7437,11989,false,Superconductor Base EV Ingot
gregtech:gt.metaitem.01,7437,11990,false,Superconductor Base IV Ingot
gregtech:gt.metaitem.01,7437,11991,false,Superconductor Base LuV Ingot
gregtech:gt.metaitem.01,7437,11992,false,Superconductor Base ZPM Ingot
harvestthenether:quartzingotItem,10367,0,false,Quartz Ingot
miscutils:itemIngotSelenium,8310,0,false,Selenium Ingot
miscutils:itemIngotIodine,8325,0,false,Iodine Ingot
miscutils:itemIngotRhenium,8340,0,false,Rhenium Ingot
miscutils:itemIngotThallium,8355,0,false,Thallium Ingot
miscutils:itemIngotGermanium,8370,0,false,Germanium Ingot
miscutils:itemIngotPolonium,8388,0,false,Polonium Ingot
miscutils:itemIngotRadium,8393,0,false,Radium Ingot
miscutils:itemIngotProtactinium,8398,0,false,Protactinium Ingot
miscutils:itemIngotCurium,8403,0,false,Curium Ingot
miscutils:itemIngotNeptunium,8408,0,false,Neptunium Ingot
miscutils:itemIngotFermium,8413,0,false,Fermium Ingot
miscutils:itemIngotLithium7,8415,0,false,Lithium 7 Ingot
miscutils:itemIngotUranium232,8422,0,false,Uranium 232 Ingot
miscutils:itemIngotUranium233,8430,0,false,Uranium 233 Ingot
miscutils:itemIngotPlutonium238,8441,0,false,Plutonium-238 Ingot
miscutils:itemIngotAdvancedNitinol,8443,0,false,Advanced Nitinol Ingot
miscutils:itemIngotAstralTitanium,8450,0,false,Astral Titanium Ingot
miscutils:itemIngotCelestialTungsten,8466,0,false,Celestial Tungsten Ingot
miscutils:itemIngotHypogen,8482,0,false,Hypogen Ingot
miscutils:itemIngotChromaticGlass,8498,0,false,Chromatic Glass Ingot
miscutils:itemIngotBlackMetal,8513,0,false,Black Metal Ingot
miscutils:itemIngotWhiteMetal,8528,0,false,White Metal Ingot
miscutils:itemIngotAncientGranite,8543,0,false,Ancient Granite Ingot
miscutils:itemIngotRunite,8556,0,false,Runite Ingot
miscutils:itemIngotDragonblood,8569,0,false,Dragonblood Ingot
miscutils:itemIngotSiliconCarbide,8627,0,false,Silicon Carbide Ingot
miscutils:itemIngotZirconiumCarbide,8642,0,false,Zirconium Carbide Ingot
miscutils:itemIngotTantalumCarbide,8657,0,false,Tantalum Carbide Ingot
miscutils:itemIngotNiobiumCarbide,8673,0,false,Niobium Carbide Ingot
miscutils:itemIngotTungstenTitaniumCarbide,8689,0,false,Tungsten Titanium Carbide Ingot
miscutils:itemIngotEnergyCrystal,8779,0,false,Energy Crystal Ingot
miscutils:itemIngotBloodSteel,8795,0,false,Blood Steel Ingot
miscutils:itemIngotZeron100,8810,0,false,Zeron-100 Ingot
miscutils:itemIngotTumbaga,8826,0,false,Tumbaga Ingot
miscutils:itemIngotPotin,8841,0,false,Potin Ingot
miscutils:itemIngotStaballoy,8856,0,false,Staballoy Ingot
miscutils:itemIngotTantalloy60,8872,0,false,Tantalloy-60 Ingot
miscutils:itemIngotTantalloy61,8888,0,false,Tantalloy-61 Ingot
miscutils:itemIngotInconel625,8904,0,false,Inconel-625 Ingot
miscutils:itemIngotInconel690,8920,0,false,Inconel-690 Ingot
miscutils:itemIngotInconel792,8936,0,false,Inconel-792 Ingot
miscutils:itemIngotEglinSteel,8955,0,false,Eglin Steel Ingot
miscutils:itemIngotMaragingSteel250,8970,0,false,Maraging Steel 250 Ingot
miscutils:itemIngotMaragingSteel300,8986,0,false,Maraging Steel 300 Ingot
miscutils:itemIngotMaragingSteel350,9002,0,false,Maraging Steel 350 Ingot
miscutils:itemIngotWatertightSteel,9018,0,false,Watertight Steel Ingot
miscutils:itemIngotNitinol60,9034,0,false,Nitinol 60 Ingot
miscutils:itemIngotStellite,9050,0,false,Stellite Ingot
miscutils:itemIngotTalonite,9066,0,false,Talonite Ingot
miscutils:itemIngotHastelloyW,9082,0,false,Hastelloy-W Ingot
miscutils:itemIngotHastelloyX,9098,0,false,Hastelloy-X Ingot
miscutils:itemIngotHastelloyC276,9114,0,false,Hastelloy-C276 Ingot
miscutils:itemIngotHastelloyN,9130,0,false,Hastelloy-N Ingot
miscutils:itemIngotIncoloy020,9146,0,false,Incoloy-020 Ingot
miscutils:itemIngotIncoloyDS,9162,0,false,Incoloy-DS Ingot
miscutils:itemIngotIncoloyMA956,9178,0,false,Incoloy-MA956 Ingot
miscutils:itemIngotGrisium,9194,0,false,Grisium Ingot
miscutils:itemIngotHG1223,9210,0,false,HG-1223 Ingot
miscutils:itemIngotTriniumTitaniumAlloy,9217,0,false,Trinium Titanium Alloy Ingot
miscutils:itemIngotTriniumNaquadahAlloy,9233,0,false,Trinium Naquadah Alloy Ingot
miscutils:itemIngotTriniumNaquadahCarbonite,9240,0,false,Trinium Naquadah Carbonite Ingot
miscutils:itemIngotArceusAlloy2B,9256,0,false,Arceus Alloy 2B Ingot
miscutils:itemIngotHeLiCoPtEr,9272,0,false,HeLiCoPtEr Ingot
miscutils:itemIngotLafiumCompound,9288,0,false,Lafium Compound Ingot
miscutils:itemIngotCinobiteA243,9304,0,false,Cinobite A243 Ingot
miscutils:itemIngotPikyonium64B,9320,0,false,Pikyonium 64B Ingot
miscutils:itemIngotAbyssalAlloy,9336,0,false,Abyssal Alloy Ingot
