Item Name,Item ID,Item meta,Has NBT,Display Name
bartworks:gt.bwMetaGenerateddust,10114,10110,FALSE,Enriched Naquadah Alloy Dust
bartworks:gt.bwMetaGenerateddust,10114,10111,FALSE,Metastable Oganesson Dust
bartworks:gt.bwMetaGenerateddust,10114,10112,FALSE,Shirabon Dust
bartworks:gt.bwMetaGenerateddust,10114,10113,FALSE,Inert Naquadah Dust
bartworks:gt.bwMetaGenerateddust,10114,10114,FALSE,Inert Enriched Naquadah Dust
bartworks:gt.bwMetaGenerateddust,10114,10115,FALSE,Inert Naquadria Dust
bartworks:gt.bwMetaGenerateddust,10114,11000,FALSE,Hafnium Dust
bartworks:gt.bwMetaGenerateddust,10114,11001,FALSE,Low-Purity Hafnium Dust
bartworks:gt.bwMetaGenerateddust,10114,11002,FALSE,Hafnia Dust
bartworks:gt.bwMetaGenerateddust,10114,11003,FALSE,Hafnium Tetrachloride Dust
bartworks:gt.bwMetaGenerateddust,10114,11005,FALSE,Hafnium Iodide Dust
bartworks:gt.bwMetaGenerateddust,10114,11006,FALSE,Hafnium Runoff Dust
bartworks:gt.bwMetaGenerateddust,10114,11007,FALSE,Zirconium Dust
bartworks:gt.bwMetaGenerateddust,10114,11008,FALSE,Zirconia Dust
bartworks:gt.bwMetaGenerateddust,10114,11009,FALSE,Zirconium Tetrachloride Dust
bartworks:gt.bwMetaGenerateddust,10114,11011,FALSE,Hafnia-Zirconia Blend Dust
bartworks:gt.bwMetaGenerateddust,10114,11012,FALSE,Iodine Dust
bartworks:gt.bwMetaGenerateddust,10114,11019,FALSE,Monazite Sulfate Dust
bartworks:gt.bwMetaGenerateddust,10114,11020,FALSE,Acidic Monazite Powder Dust
bartworks:gt.bwMetaGenerateddust,10114,11021,FALSE,Monazite Rare Earth Filtrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11022,FALSE,Neutralized Monazite Rare Earth Filtrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11023,FALSE,Monazite Rare Earth Hydroxide Concentrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11024,FALSE,Dried Monazite Rare Earth Concentrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11025,FALSE,Cerium Dioxide Dust
bartworks:gt.bwMetaGenerateddust,10114,11026,FALSE,Cerium Chloride Dust
bartworks:gt.bwMetaGenerateddust,10114,11027,FALSE,Cerium Oxalate Dust
bartworks:gt.bwMetaGenerateddust,10114,11028,FALSE,Cerium (III) Oxide Dust
bartworks:gt.bwMetaGenerateddust,10114,11029,FALSE,Cerium-Rich Mixture Dust
bartworks:gt.bwMetaGenerateddust,10114,11030,FALSE,Cooled Monazite Rare Earth Concentrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11031,FALSE,Monazite Rarer Earth Sediment Dust
bartworks:gt.bwMetaGenerateddust,10114,11032,FALSE,Heterogenous Halogenic Monazite Rare Earth Mixture Dust
bartworks:gt.bwMetaGenerateddust,10114,11033,FALSE,Saturated Monazite Rare Earth Dust
bartworks:gt.bwMetaGenerateddust,10114,11034,FALSE,Samaric Residue Dust
bartworks:gt.bwMetaGenerateddust,10114,11037,FALSE,Thorium-Phosphate Cake Dust
bartworks:gt.bwMetaGenerateddust,10114,11038,FALSE,Thorium-Phosphate Concentrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11039,FALSE,Uranium Filtrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11040,FALSE,Neutralized Uranium Filtrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11041,FALSE,Seaweed Ash Dust
bartworks:gt.bwMetaGenerateddust,10114,11043,FALSE,Potassium Permanganate Dust
bartworks:gt.bwMetaGenerateddust,10114,11047,FALSE,Europium Oxide Dust
bartworks:gt.bwMetaGenerateddust,10114,11048,FALSE,Europium Sulfide Dust
bartworks:gt.bwMetaGenerateddust,10114,11049,FALSE,Unknown Blend Dust
bartworks:gt.bwMetaGenerateddust,10114,11050,FALSE,Europium III Oxide Dust
bartworks:gt.bwMetaGenerateddust,10114,11107,FALSE,Bastnasite Rare Earth Oxides Dust
bartworks:gt.bwMetaGenerateddust,10114,11108,FALSE,Acid-Leached Bastnasite Rare Earth Oxides Dust
bartworks:gt.bwMetaGenerateddust,10114,11109,FALSE,Gangue Dust
bartworks:gt.bwMetaGenerateddust,10114,11110,FALSE,Roasted Rare Earth Oxides Dust
bartworks:gt.bwMetaGenerateddust,10114,11111,FALSE,Wet Rare Earth Oxides Dust
bartworks:gt.bwMetaGenerateddust,10114,11112,FALSE,Cerium-Oxidised Rare Earth Oxides Dust
bartworks:gt.bwMetaGenerateddust,10114,11113,FALSE,Bastnasite Rarer Earth Oxides Dust
bartworks:gt.bwMetaGenerateddust,10114,11116,FALSE,Samaric Rare Earth Concentrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11117,FALSE,Neodymium Rare Earth Concentrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11121,FALSE,Lanthanium Chloride Dust
bartworks:gt.bwMetaGenerateddust,10114,11122,FALSE,Neodymium Oxide Dust
bartworks:gt.bwMetaGenerateddust,10114,11123,FALSE,Fluorinated Samaric Concentrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11124,FALSE,Calcium Fluoride Dust
bartworks:gt.bwMetaGenerateddust,10114,11125,FALSE,Samarium-Terbium Mixture Dust
bartworks:gt.bwMetaGenerateddust,10114,11126,FALSE,Nitrogenated Samarium-Terbium Mixture Dust
bartworks:gt.bwMetaGenerateddust,10114,11127,FALSE,Terbium Nitrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11128,FALSE,Samarium Ore Concentrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11129,FALSE,Dephosphated Samarium Concentrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11303,FALSE,Tellurium-Molybdenum-Oxide Catalyst Dust
bartworks:gt.bwMetaGenerateddust,10114,11304,FALSE,Tellurium (IV) Oxide Dust
bartworks:gt.bwMetaGenerateddust,10114,11305,FALSE,Molybdenum (IV) Oxide Dust
bartworks:gt.bwMetaGenerateddust,10114,11306,FALSE,Polytetrahydrofuran Dust
bartworks:gt.bwMetaGenerateddust,10114,11312,FALSE,PTMEG Elastomer Dust
bartworks:gt.bwMetaGenerateddust,10114,11314,FALSE,Potassium Chlorate Dust
bartworks:gt.bwMetaGenerateddust,10114,11317,FALSE,Molybdenum Trioxide Dust
bartworks:gt.bwMetaGenerateddust,10114,11464,FALSE,Samarium(III) Oxalate Dust
bartworks:gt.bwMetaGenerateddust,10114,11465,FALSE,Samarium(III)-Chloride Dust
bartworks:gt.bwMetaGenerateddust,10114,11466,FALSE,Samarium Chloride-Sodium Chloride Blend Dust
bartworks:gt.bwMetaGenerateddust,10114,11467,FALSE,Impure Lanthanum Chloride Dust
bartworks:gt.bwMetaGenerateddust,10114,11468,FALSE,Samarium Oxide Dust
bartworks:gt.bwMetaGenerateddust,10114,11472,FALSE,Rarest Earth Residue Dust
bartworks:gt.bwMetaGenerateddust,10114,11446,FALSE,Lanthanum Ore Concentrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11447,FALSE,Praseodymium Ore Concentrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11449,FALSE,Neodymium Ore Concentrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11450,FALSE,Promethium Ore Concentrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11451,FALSE,Europium Ore Concentrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11452,FALSE,Gadolinium Ore Concentrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11453,FALSE,Terbium Ore Concentrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11454,FALSE,Dysprosium Ore Concentrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11455,FALSE,Holmium Ore Concentrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11456,FALSE,Erbium Ore Concentrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11457,FALSE,Thulium Ore Concentrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11458,FALSE,Ytterbium Ore Concentrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11459,FALSE,Lutetium Ore Concentrate Dust
bartworks:gt.bwMetaGenerateddust,10114,11498,FALSE,Cerium-doped Lutetium Aluminium Oxygen Blend Dust
bartworks:gt.bwMetaGenerateddust,10114,11350,FALSE,Permalloy Dust
bartworks:gt.bwMetaGenerateddust,10114,11351,FALSE,Mu-metal Dust
bartworks:gt.bwMetaGenerateddust,10114,11352,FALSE,Thorium 234 Dust
bartworks:gt.bwMetaGenerateddust,10114,11353,FALSE,Silicon Nitride Dust
bartworks:gt.bwMetaGenerateddust,10114,11356,FALSE,Boron Trioxide Dust
bartworks:gt.bwMetaGenerateddust,10114,11358,FALSE,Lanthanum Hexaboride Dust
bartworks:gt.bwMetaGenerateddust,10114,11359,FALSE,Lanthanum Oxide Dust
bartworks:gt.bwMetaGenerateddust,10114,29900,FALSE,Tungstic Acid Dust
bartworks:gt.bwMetaGenerateddust,10114,29901,FALSE,Tungsten Trioxide Dust
bartworks:gt.bwMetaGenerateddust,10114,29903,FALSE,Ammonium Nitrate Dust
dreamcraft:item.PlutoIceDust,5652,0,FALSE,Pluto Ice Dust
dreamcraft:item.AdvancedCokeOvenBrickDust,5661,0,FALSE,Advanced Coke Oven Brick Dust
dreamcraft:item.GanymedeStoneDust,5662,0,FALSE,Ganymede Stone Dust
dreamcraft:item.TritonStoneDust,5678,0,FALSE,Triton Stone Dust
dreamcraft:item.IoStoneDust,5685,0,FALSE,Io Stone Dust
dreamcraft:item.EuropaStoneDust,5697,0,FALSE,Europa Stone Dust
dreamcraft:item.PlutoStoneDust,5704,0,FALSE,Pluto Stone Dust
dreamcraft:item.ProteusStoneDust,5726,0,FALSE,Proteus Stone Dust
dreamcraft:item.CokeOvenBrickDust,5750,0,FALSE,Coke Oven Brick Dust
dreamcraft:item.MoonStoneDust,5752,0,FALSE,Moon Stone Dust
dreamcraft:item.PhobosStoneDust,5805,0,FALSE,Phobos Stone Dust
dreamcraft:item.TitanStoneDust,5807,0,FALSE,Titan Stone Dust
dreamcraft:item.EuropaIceDust,5810,0,FALSE,Europa Ice Dust
dreamcraft:item.CentauriASurfaceDust,5824,0,FALSE,¦Á Centauri Bb Surface Dust
dreamcraft:item.BarnardaEStoneDust,5826,0,FALSE,Barnarda E Stone Dust
dreamcraft:item.VenusStoneDust,5829,0,FALSE,Venus Stone Dust
dreamcraft:item.CeresStoneDust,5881,0,FALSE,Ceres Stone Dust
dreamcraft:item.EnceladusIceDust,5889,0,FALSE,Enceladus Slush Dust
dreamcraft:item.MercuryCoreDust,5892,0,FALSE,Mercury Core Dust
dreamcraft:item.DeimosStoneDust,5919,0,FALSE,Deimos Stone Dust
dreamcraft:item.VegaBStoneDust,5950,0,FALSE,Vega B Stone Dust
dreamcraft:item.AsteroidsStoneDust,5967,0,FALSE,Asteroid Stone Dust
dreamcraft:item.EnceladusStoneDust,5971,0,FALSE,Enceladus Stone Dust
dreamcraft:item.MakeMakeStoneDust,5978,0,FALSE,MakeMake Stone Dust
dreamcraft:item.TCetiEStoneDust,5980,0,FALSE,Tceti E Stone Dust
dreamcraft:item.MarsStoneDust,5981,0,FALSE,Mars Stone Dust
dreamcraft:item.MirandaStoneDust,5982,0,FALSE,Miranda Stone Dust
dreamcraft:item.LapotronDust,6000,0,FALSE,Lapotron Dust
dreamcraft:item.PotassiumHydroxideDust,6009,0,FALSE,Potassium Hydroxide Dust
dreamcraft:item.CallistoStoneDust,6026,0,FALSE,Callisto Stone Dust
dreamcraft:item.MercuryStoneDust,6032,0,FALSE,Mercury Stone Dust
dreamcraft:item.OberonStoneDust,6050,0,FALSE,Oberon Stone Dust
dreamcraft:item.HaumeaStoneDust,6111,0,FALSE,Haumea Stone Dust
dreamcraft:item.BarnardaFStoneDust,6112,0,FALSE,Barnarda F Stone Dust
dreamcraft:item.ChargedCertusQuartzDust,6120,0,FALSE,Charged Certus Quartz Dust
dreamcraft:item.CentauriAStoneDust,6143,0,FALSE,¦Á Centauri Bb Stone Dust
dreamcraft:item.StargateCrystalDust,6146,0,FALSE,Stargate-Crystal Dust
dreamcraft:item.DeepslateDust,12216,0,FALSE,Deepslate Dust
dreamcraft:item.TuffDust,12237,0,FALSE,Tuff Dust
gregtech:gt.metaitem.01,6953,2006,FALSE,Lithium Dust
gregtech:gt.metaitem.01,6953,2008,FALSE,Beryllium Dust
gregtech:gt.metaitem.01,6953,2009,FALSE,Boron Dust
gregtech:gt.metaitem.01,6953,2010,FALSE,Carbon Dust
gregtech:gt.metaitem.01,6953,2017,FALSE,Sodium Dust
gregtech:gt.metaitem.01,6953,2018,FALSE,Magnesium Dust
gregtech:gt.metaitem.01,6953,2019,FALSE,Aluminium Dust
gregtech:gt.metaitem.01,6953,2020,FALSE,Raw Silicon Dust
gregtech:gt.metaitem.01,6953,2021,FALSE,Phosphorus Dust
gregtech:gt.metaitem.01,6953,2022,FALSE,Sulfur Dust
gregtech:gt.metaitem.01,6953,2025,FALSE,Potassium Dust
gregtech:gt.metaitem.01,6953,2026,FALSE,Calcium Dust
gregtech:gt.metaitem.01,6953,2027,FALSE,Scandium Dust
gregtech:gt.metaitem.01,6953,2028,FALSE,Titanium Dust
gregtech:gt.metaitem.01,6953,2029,FALSE,Vanadium Dust
gregtech:gt.metaitem.01,6953,2030,FALSE,Chrome Dust
gregtech:gt.metaitem.01,6953,2031,FALSE,Manganese Dust
gregtech:gt.metaitem.01,6953,2032,FALSE,Iron Dust
gregtech:gt.metaitem.01,6953,2033,FALSE,Cobalt Dust
gregtech:gt.metaitem.01,6953,2034,FALSE,Nickel Dust
gregtech:gt.metaitem.01,6953,2035,FALSE,Copper Dust
gregtech:gt.metaitem.01,6953,2036,FALSE,Zinc Dust
gregtech:gt.metaitem.01,6953,2037,FALSE,Gallium Dust
gregtech:gt.metaitem.01,6953,2039,FALSE,Arsenic Dust
gregtech:gt.metaitem.01,6953,2043,FALSE,Rubidium Dust
gregtech:gt.metaitem.01,6953,2044,FALSE,Strontium Dust
gregtech:gt.metaitem.01,6953,2045,FALSE,Yttrium Dust
gregtech:gt.metaitem.01,6953,2047,FALSE,Niobium Dust
gregtech:gt.metaitem.01,6953,2048,FALSE,Molybdenum Dust
gregtech:gt.metaitem.01,6953,2052,FALSE,Palladium Dust
gregtech:gt.metaitem.01,6953,2054,FALSE,Silver Dust
gregtech:gt.metaitem.01,6953,2055,FALSE,Cadmium Dust
gregtech:gt.metaitem.01,6953,2056,FALSE,Indium Dust
gregtech:gt.metaitem.01,6953,2057,FALSE,Tin Dust
gregtech:gt.metaitem.01,6953,2058,FALSE,Antimony Dust
gregtech:gt.metaitem.01,6953,2059,FALSE,Tellurium Dust
gregtech:gt.metaitem.01,6953,2062,FALSE,Caesium Dust
gregtech:gt.metaitem.01,6953,2063,FALSE,Barium Dust
gregtech:gt.metaitem.01,6953,2064,FALSE,Lanthanum Dust
gregtech:gt.metaitem.01,6953,2065,FALSE,Cerium Dust
gregtech:gt.metaitem.01,6953,2066,FALSE,Praseodymium Dust
gregtech:gt.metaitem.01,6953,2067,FALSE,Neodymium Dust
gregtech:gt.metaitem.01,6953,2068,FALSE,Promethium Dust
gregtech:gt.metaitem.01,6953,2069,FALSE,Samarium Dust
gregtech:gt.metaitem.01,6953,2070,FALSE,Europium Dust
gregtech:gt.metaitem.01,6953,2071,FALSE,Gadolinium Dust
gregtech:gt.metaitem.01,6953,2072,FALSE,Terbium Dust
gregtech:gt.metaitem.01,6953,2073,FALSE,Dysprosium Dust
gregtech:gt.metaitem.01,6953,2074,FALSE,Holmium Dust
gregtech:gt.metaitem.01,6953,2075,FALSE,Erbium Dust
gregtech:gt.metaitem.01,6953,2076,FALSE,Thulium Dust
gregtech:gt.metaitem.01,6953,2077,FALSE,Ytterbium Dust
gregtech:gt.metaitem.01,6953,2078,FALSE,Lutetium Dust
gregtech:gt.metaitem.01,6953,2080,FALSE,Tantalum Dust
gregtech:gt.metaitem.01,6953,2081,FALSE,Tungsten Dust
gregtech:gt.metaitem.01,6953,2083,FALSE,Osmium Dust
gregtech:gt.metaitem.01,6953,2084,FALSE,Iridium Dust
gregtech:gt.metaitem.01,6953,2085,FALSE,Platinum Dust
gregtech:gt.metaitem.01,6953,2086,FALSE,Gold Dust
gregtech:gt.metaitem.01,6953,2089,FALSE,Lead Dust
gregtech:gt.metaitem.01,6953,2090,FALSE,Bismuth Dust
gregtech:gt.metaitem.01,6953,2096,FALSE,Thorium Dust
gregtech:gt.metaitem.01,6953,2097,FALSE,Uranium 235 Dust
gregtech:gt.metaitem.01,6953,2098,FALSE,Uranium 238 Dust
gregtech:gt.metaitem.01,6953,2100,FALSE,Plutonium 239 Dust
gregtech:gt.metaitem.01,6953,2101,FALSE,Plutonium 241 Dust
gregtech:gt.metaitem.01,6953,2103,FALSE,Americium Dust
